cmd_vel_lin_x,cmd_vel_lin_y,cmd_vel_ang_z
0.500000,0.000000,-0.472971
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.172071,0.000000,-0.421858
0.172071,0.000000,-0.421858
0.247816,0.000000,-0.179484
0.247816,0.000000,-0.179484
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.181765,0.000000,0.043834
0.181765,0.000000,0.043834
0.261146,0.000000,0.029157
0.261146,0.000000,0.029157
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.069733,0.000000,-0.556573
0.069733,0.000000,-0.556573
0.154729,0.000000,-0.532956
0.154729,0.000000,-0.532956
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.472971
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.507694
0.500000,0.000000,-0.472971
0.000000,0.000000,0.000000
