0.284102,-0.705126,-0.585835,0.81043,191
0.314772,-0.820148,-0.6318090000000001,0.7751239999999999,191
0.330681,-0.9268620000000001,-0.673226,0.739437,191
0.335414,-1.036083,-0.70944,0.704766,191
0.32994,-1.1480549999999998,-0.738496,0.674258,191
0.31542800000000004,-1.2609059999999999,-0.762921,0.646492,191
0.293658,-1.373674,-0.779396,0.626532,191
0.267375,-1.486689,-0.78682,0.617183,191
0.239661,-1.602749,-0.783104,0.621891,191
0.213153,-1.734227,-0.764497,0.6446270000000001,191
0.19475699999999999,-1.8570389999999999,-0.750731,0.660608,191
0.180648,-1.968337,-0.749689,0.66179,191
0.168699,-2.066463,-0.7475229999999999,0.6642359999999999,191
0.158358,-2.156843,-0.744868,0.667212,191
0.149539,-2.240053,-0.74197,0.670433,191
0.141205,-2.317984,-0.745513,0.666491,191
0.13138,-2.40298,-0.747703,0.664033,191
