-0.898913,0.07113,-0.730534,0.682876,149
-0.9020879999999999,0.024092,-0.708015,0.706198,149
-0.8990969999999999,-0.000729,-0.669496,0.742816,149
-0.896912,-0.025633,-0.67599,0.736911,149
-0.8947940000000001,-0.050543,-0.6774979999999999,0.735525,149
-0.892812,-0.075464,-0.678662,0.73445,149
-0.8908520000000001,-0.100387,-0.679297,0.733863,149
-0.888956,-0.125315,-0.679696,0.733494,149
-0.887051,-0.15024300000000002,-0.679755,0.7334390000000001,149
-0.8851629999999999,-0.175171,-0.6796479999999999,0.733538,149
-0.883243,-0.200097,-0.679325,0.733837,149
-0.8813110000000001,-0.22502199999999997,-0.678879,0.73425,149
-0.87933,-0.249944,-0.678275,0.734809,149
-0.877317,-0.274863,-0.656229,0.754562,149
-0.8724059999999999,-0.299375,-0.6342939999999999,0.773092,149
-0.86755,-0.323899,-0.634814,0.7726649999999999,149
-0.8627049999999999,-0.348426,-0.635081,0.7724449999999999,149
-0.857883,-0.372956,-0.635195,0.772352,149
-0.853052,-0.397485,-0.6351289999999999,0.772406,149
-0.8482219999999999,-0.42201400000000006,-0.6349640000000001,0.7725420000000001,149
-0.8433700000000001,-0.446538,-0.634685,0.772771,149
-0.8385040000000001,-0.47106000000000003,-0.634336,0.773057,149
-0.833608,-0.495576,-0.633917,0.773401,149
-0.8286889999999999,-0.520087,-0.630972,0.775806,149
-0.823421,-0.5445260000000001,-0.628318,0.7779560000000001,149
-0.818167,-0.568968,-0.62846,0.777842,149
-0.812917,-0.59341,-0.628521,0.7777930000000001,149
-0.807671,-0.617854,-0.628518,0.777795,149
-0.802421,-0.642296,-0.628451,0.777849,149
-0.7971659999999999,-0.666738,-0.628339,0.77794,149
-0.791902,-0.691177,-0.628181,0.778067,149
-0.786628,-0.715615,-0.627993,0.778219,149
-0.781339,-0.740049,-0.627765,0.778403,149
-0.776036,-0.76448,-0.6263989999999999,0.779503,149
-0.7705770000000001,-0.788877,-0.625174,0.780486,149
-0.765121,-0.8132739999999999,-0.625204,0.780461,149
-0.7596649999999999,-0.8376709999999999,-0.625195,0.780468,149
-0.754208,-0.8620680000000001,-0.625159,0.7804979999999999,149
-0.748747,-0.886465,-0.625088,0.780554,149
-0.7432810000000001,-0.91086,-0.624991,0.780632,149
-0.737809,-0.9352530000000001,-0.624872,0.7807270000000001,149
-0.732328,-0.9596450000000001,-0.624738,0.780834,149
-0.726838,-0.984035,-0.623876,0.781524,149
-0.72125,-1.0084030000000002,-0.623099,0.782143,149
-0.715663,-1.0327709999999999,-0.623112,0.782133,149
-0.710076,-1.057138,-0.623102,0.78214,149
-0.704489,-1.0815059999999999,-0.6230680000000001,0.782168,149
-0.6988979999999999,-1.1058729999999999,-0.623016,0.782209,149
-0.693304,-1.130239,-0.622946,0.782265,149
-0.687704,-1.154603,-0.6228600000000001,0.782333,149
-0.682099,-1.178967,-0.622762,0.782411,149
-0.676487,-1.203329,-0.62217,0.782882,149
-0.670809,-1.227676,-0.621637,0.7833060000000001,149
-0.665131,-1.252022,-0.621641,0.783303,149
-0.659453,-1.276369,-0.621625,0.783315,149
-0.653772,-1.300715,-0.621594,0.783339,149
-0.648091,-1.325061,-0.621548,0.7833760000000001,149
-0.642404,-1.3494059999999999,-0.6214930000000001,0.78342,149
-0.636716,-1.37375,-0.621425,0.783473,149
-0.631021,-1.398093,-0.621346,0.783537,149
-0.625323,-1.4224350000000001,-0.620919,0.783875,149
-0.619575,-1.4467649999999999,-0.620529,0.784184,149
-0.613829,-1.471096,-0.620522,0.784189,149
-0.6080800000000001,-1.495426,-0.620503,0.784204,149
-0.6023310000000001,-1.519755,-0.6204729999999999,0.7842279999999999,149
-0.596579,-1.544085,-0.620433,0.784259,149
-0.590825,-1.5684129999999998,-0.620387,0.784296,149
-0.585067,-1.592741,-0.620329,0.784342,149
-0.579306,-1.617068,-0.619969,0.784626,149
-0.573503,-1.641386,-0.61964,0.784886,149
-0.567701,-1.665703,-0.619636,0.7848890000000001,149
-0.561898,-1.69002,-0.619624,0.784899,149
-0.556094,-1.714337,-0.619606,0.784913,149
-0.550289,-1.7386540000000001,-0.619578,0.784935,149
-0.544482,-1.7629700000000001,-0.619544,0.7849619999999999,149
-0.538673,-1.7872860000000002,-0.619498,0.784998,149
-0.53286,-1.8116009999999998,-0.619446,0.78504,149
-0.527044,-1.8359150000000002,-0.619168,0.785258,149
-0.521197,-1.860221,-0.618916,0.785457,149
-0.51535,-1.884528,-0.618909,0.785462,149
-0.509502,-1.908834,-0.6188939999999999,0.785474,149
-0.503653,-1.933141,-0.618873,0.7854909999999999,149
-0.497802,-1.957446,-0.618845,0.785513,149
-0.49194899999999997,-1.981752,-0.618811,0.78554,149
-0.486095,-2.0060569999999998,-0.618771,0.785572,149
-0.48023699999999997,-2.03036,-0.618527,0.785763,149
-0.47435200000000005,-2.0546580000000003,-0.618305,0.785938,149
-0.468467,-2.0789560000000002,-0.6182989999999999,0.7859430000000001,149
-0.462582,-2.103253,-0.61829,0.78595,149
-0.45669499999999996,-2.12755,-0.618274,0.785963,149
-0.450808,-2.151847,-0.6182529999999999,0.785979,149
-0.44491899999999995,-2.176143,-0.618222,0.786003,149
-0.439028,-2.200439,-0.618188,0.78603,149
-0.43313500000000005,-2.224735,-0.618154,0.786057,149
-0.42723900000000004,-2.24903,-0.617957,0.786212,149
-0.42132200000000003,-2.273319,-0.6177779999999999,0.786353,149
-0.415404,-2.297609,-0.617771,0.786358,149
-0.409486,-2.321898,-0.6177560000000001,0.78637,149
-0.403566,-2.346187,-0.617734,0.786387,149
-0.397646,-2.370476,-0.617713,0.786404,149
-0.391723,-2.394764,-0.617685,0.7864260000000001,149
-0.385799,-2.419052,-0.617654,0.78645,149
-0.379873,-2.44334,-0.617478,0.7865880000000001,149
-0.373927,-2.467623,-0.617317,0.786714,149
-0.367981,-2.491905,-0.6173109999999999,0.786719,149
-0.362034,-2.516188,-0.6172989999999999,0.786729,149
-0.356087,-2.54047,-0.617283,0.786741,149
-0.350138,-2.564752,-0.617262,0.786758,149
-0.344188,-2.589033,-0.61724,0.786775,149
-0.338237,-2.613315,-0.617212,0.7867970000000001,149
-0.332283,-2.637595,-0.617178,0.7868229999999999,149
-0.326327,-2.661876,-0.6170359999999999,0.786935,149
-0.320356,-2.686152,-0.616903,0.787039,149
-0.314384,-2.710428,-0.616891,0.787049,149
-0.30841199999999996,-2.7347040000000002,-0.6168779999999999,0.787058,149
-0.302438,-2.7589799999999998,-0.616863,0.787071,149
-0.296464,-2.783256,-0.616841,0.787088,149
-0.290488,-2.807531,-0.616819,0.787105,149
-0.28451,-2.8318060000000003,-0.616792,0.787126,149
-0.278531,-2.85608,-0.6166590000000001,0.78723,149
-0.272537,-2.8803509999999997,-0.616538,0.787325,149
-0.266543,-2.9046220000000003,-0.616529,0.7873319999999999,149
-0.260548,-2.928893,-0.61652,0.7873399999999999,149
-0.254552,-2.953163,-0.6165039999999999,0.787352,149
-0.248556,-2.977433,-0.616483,0.787369,149
-0.24255700000000002,-3.001703,-0.616464,0.7873829999999999,149
-0.236558,-3.025973,-0.616442,0.7874,149
-0.23055799999999999,-3.050242,-0.616319,0.787497,149
-0.224543,-3.074507,-0.616207,0.7875840000000001,149
-0.218529,-3.098773,-0.616201,0.787589,149
-0.21251399999999998,-3.123039,-0.616189,0.7875989999999999,149
-0.20649800000000001,-3.147304,-0.6161760000000001,0.787609,149
-0.200481,-3.171569,-0.616161,0.787621,149
-0.19446300000000002,-3.195834,-0.616139,0.787637,149
-0.188444,-3.2200990000000003,-0.61612,0.787652,149
-0.182423,-3.244363,-0.616095,0.787672,149
-0.176401,-3.268627,-0.6159899999999999,0.787754,149
-0.17036800000000002,-3.2928879999999996,-0.615901,0.787824,149
-0.16433399999999998,-3.3171489999999997,-0.615891,0.7878310000000001,149
-0.1583,-3.3414099999999998,-0.615876,0.7878430000000001,149
-0.152265,-3.3656699999999997,-0.6158600000000001,0.787855,149
-0.146228,-3.38993,-0.615842,0.78787,149
-0.140191,-3.414191,-0.615823,0.787884,149
-0.134152,-3.43845,-0.615804,0.787899,149
-0.12811199999999998,-3.46271,-0.6157090000000001,0.787974,149
-0.12206199999999999,-3.486967,-0.6156189999999999,0.788044,149
-0.11601099999999999,-3.511223,-0.615609,0.7880510000000001,149
-0.10995899999999999,-3.53548,-0.6156,0.7880590000000001,149
-0.103907,-3.559736,-0.615588,0.788068,149
-0.097854,-3.583992,-0.6155689999999999,0.788083,149
-0.0918,-3.608248,-0.615553,0.788095,149
-0.085745,-3.632504,-0.615532,0.788112,149
-0.079688,-3.6567589999999996,-0.615442,0.7881819999999999,149
-0.073622,-3.6810120000000004,-0.615364,0.788243,149
-0.06755499999999999,-3.7052650000000003,-0.615355,0.78825,149
-0.061488,-3.729517,-0.6153430000000001,0.7882600000000001,149
-0.055420000000000004,-3.75377,-0.6153310000000001,0.788269,149
-0.049351,-3.778022,-0.615315,0.788281,149
-0.043281,-3.8022739999999997,-0.6152989999999999,0.7882939999999999,149
-0.03721,-3.826525,-0.6152810000000001,0.788308,149
-0.031138,-3.850777,-0.615262,0.7883220000000001,149
-0.025065,-3.875028,-0.615241,0.788339,149
-0.01899,-3.899279,-0.615216,0.788359,149
-0.012913999999999998,-3.9235290000000003,-0.6151909999999999,0.788378,149
-0.006836,-3.947779,-0.6151770000000001,0.788389,149
-0.006836,-3.947779,-0.73148,0.681862,149
